Date,S&P500_ret,S&P500_ma5,S&P500_ma21,S&P500_vol21,S&P500_rsi14,S&P500_mom10,S&P500_zscore21,FTSE100_ret,FTSE100_ma5,FTSE100_ma21,FTSE100_vol21,FTSE100_rsi14,FTSE100_mom10,FTSE100_zscore21,Nikkei225_ret,Nikkei225_ma5,Nikkei225_ma21,Nikkei225_vol21,Nikkei225_rsi14,Nikkei225_mom10,Nikkei225_zscore21,EEM_ret,EEM_ma5,EEM_ma21,EEM_vol21,EEM_rsi14,EEM_mom10,EEM_zscore21,Gold_ret,Gold_ma5,Gold_ma21,Gold_vol21,Gold_rsi14,Gold_mom10,Gold_zscore21,UST10Y_ret,UST10Y_ma5,UST10Y_ma21,UST10Y_vol21,UST10Y_rsi14,UST10Y_mom10,UST10Y_zscore21
2010-02-22,-0.16666186353922063,-0.30509024301838455,-0.6320320985172341,0.8870081741140391,-0.18048505227694972,1.4537631643832496,0.5861393450327621,-0.1398681136428247,-0.6945856151772352,-0.9858816001950953,0.3695972170456861,0.39359968399135575,1.3948506346978768,1.0178661317136979,2.0655139819586923,-1.0435596596342278,-0.2757952340095653,0.5829369755630731,-0.12040409112083449,-0.021491459390315253,0.24188167121995816,0.0792656455638765,0.15285342132605442,-0.3981733935007837,0.9595103182114324,-0.36658781814936864,1.1887007552560909,0.33793383374000463,-0.37889808678829057,0.36134646849312413,-0.6340236632491849,0.9625175689124037,0.26382447491163263,1.3522585902890278,0.709617871358924,0.2068178355683661,-0.4719168508267844,-0.7388615000711808,-1.254778738062324,0.9232363397490863,0.7700108441535186,1.5788101350909016
2010-02-23,-1.3774237984706246,0.9351865522086775,-0.09249303631015172,0.7979854810092349,-0.7279443873424026,0.8402915146400836,0.02625288368347239,-0.7417924503752433,0.21767834820711748,-0.6890259732015478,0.2518263967300435,0.022597925349217823,1.7107804565930902,0.7124763815260934,-0.39829536582529623,-0.27830507434598173,-0.20649693195008745,0.5302713946607246,-0.2493647366626694,0.6013823358023248,0.2430164677346003,-1.7657546268420765,1.4718015399717639,0.270030650704874,0.8770526799537726,-0.9638524356081274,0.858724128818036,-0.35732425648105726,-1.1010406633790162,1.0793119449997974,-0.203028960452256,0.9174817722904435,-0.12755774515926196,0.907111952069394,0.20432702223857876,-1.2439532818514534,0.7501232093569389,-0.20357289738402842,-1.0813787108202162,-0.06278271199688182,0.6013999135764599,0.3295100414164941
2010-02-24,0.9994654732940944,0.05049528609186739,-0.5297935550537302,0.6143980993668872,-0.3150312010073265,1.5978511898096113,0.5091809432185844,0.5199588403336423,-0.04243211031142519,-0.9025077346204423,0.24501991266240064,0.261185633712988,1.6743704949837788,0.9175309858619941,-1.196700589917723,0.6364770556677236,0.19720747690057894,0.41482520106504817,-0.6364680360773218,0.48911086133078097,-0.33084177711595075,0.7005881904142309,0.5521393188008773,-0.06544067284639572,0.8036997361037977,-0.6619466343920466,1.3930140137597107,0.007370479546408438,-0.5053582950764275,1.215367427872362,-0.007121622113656519,0.9280080866991867,-0.2924205560808624,0.945715154906175,-0.020878937535200086,0.05872639466069335,0.6035250413888327,-0.2003783575557793,-1.0867304077464028,-0.029011409305124147,0.4217155265837058,0.3288641703639627
2010-02-25,-0.2794466862233558,0.192708661698154,-0.41690911662266616,0.6090967370437131,-0.40986160084315965,0.9834621353916706,0.37226980544717625,-1.2864254734725689,0.9547136621185375,-0.35736639547148075,0.29629834472759203,-0.3512345916914094,1.0777576306129135,0.348778146887975,-0.7783900285525012,0.9955588557390989,0.4348777817852208,0.4231889567117373,-0.8611852245158397,0.29505548313419155,-0.7192031859130994,-0.6350616180955104,0.719017866522804,0.14704665935917777,0.79800567397296,-0.8655872999183344,0.30259315224631195,-0.2338490311989782,0.8689098204988359,0.10957277506568747,-0.3367252345127011,0.9600693465689651,0.026802905214967084,0.8094111424253433,0.3568255263621138,-0.6173794139065515,0.8423864530844035,0.06715671408756661,-1.0484637057081927,-0.4450262566712828,0.036388399062648895,-0.2947323735534242
2010-02-26,0.09993908947070636,-0.037127903383889764,-0.45847127487295036,0.5993254753224113,-0.3469476995792192,1.1312984074474164,0.40370918892677615,1.468351362071475,-0.4285552687414786,-0.9594777917806788,0.405107422458494,0.27990714155434687,1.4646470207681317,0.9337227500091377,0.14993746505973132,0.8274165451768059,0.33155040539887587,0.3461837518058975,-0.7878310284919694,0.2762082819691332,-0.5576981607645453,0.7381191886503682,-0.1349956422880493,-0.1792589031528969,0.7282101766113462,-0.5425376460191026,0.6411083678051335,0.1459574528577163,1.0167831685292281,-0.8437455560458795,-0.7027439530326569,1.004819014146409,0.3689830886621726,1.2273536652014252,0.7612119696498872,-0.5538815957252874,0.961216722459852,0.2999392498659455,-1.0106621087913257,-0.7756584178508745,-0.39424127781251833,-0.8039625674931945
2010-03-01,1.0466480261739344,-0.921184918195818,-0.9033003971276815,0.6336551373666204,0.08849742341582115,1.2626164216474596,0.8353868800967247,0.970191089724427,-1.1400664553897435,-1.3017279044051004,0.35510010913581086,0.6436353424634889,1.746304443782526,1.188032964849559,0.31775391546396575,0.18157896613030158,0.17892435611133561,0.34171122138386073,-0.6437922719352489,0.06851473243274132,-0.3114401724030536,1.2431100881192323,-1.2254232740924726,-0.6846421355617716,0.7923670231766697,-0.04561240739487873,0.7336538838517368,0.7283919943895032,-0.012606904149334047,-0.782956805270015,-0.6532387455661124,0.9510296505768506,0.3689830886621726,0.6488089372190655,0.6919728503633615,0.14457432095613607,0.4053800410576825,0.2337507552809594,-1.0120818777347425,-0.6666518794996167,-0.34655482039821184,-0.6452525819440655
2010-03-02,0.20038104414207022,-0.7233640771691398,-0.9438457595315987,0.55238647245745,0.18400195419232832,0.6341784052577407,0.8173153811091404,1.469381327370895,-1.8943262965566992,-1.7899622690944255,0.28483764232799613,1.1205102380057688,1.5509657958724308,1.5031972669092837,0.3447351821809107,-0.3475771766932714,0.00014040471616512404,0.26971967044649814,-0.4870015938210542,0.3367203349123624,-0.009840259934961442,0.8305700464496814,-1.4547051034646958,-0.9843765088128038,0.8007123455768641,0.2599137011866881,0.35568008771801546,1.0238523883369122,1.430800171063537,-1.5737516406508705,-1.1291553063019344,1.0267243824051104,0.8187667224741398,0.3527065847799781,1.1618805077800831,0.10804940997523081,0.14418266264492985,0.18191965339726804,-1.0147060310867544,-0.58430764210314,-0.20076604348484403,-0.5238291529695999
2010-03-03,-0.006153465063919812,-0.5196024320659066,-0.8711693497108981,0.48624412123330396,0.2024401977955414,0.48172307548972937,0.722019331414604,0.9037215629798827,-2.067228519448425,-2.038417644093849,0.2890210287978681,1.3810913262344695,1.653536283823881,1.5324336485926793,0.20268346871316578,-0.48836330752269225,-0.086073683189423,0.1378730195350708,-0.38695274078376507,-0.2579583503118981,0.13826510909777043,0.07762379601655774,-1.112761102398578,-0.9530654280046766,0.7607659346322541,0.2936819007238348,0.29476192948671853,0.9484329936799782,0.535675035652167,-1.3631209310150492,-1.2424055419324624,1.0077004002325693,0.9732800116783984,0.6319779327457915,1.218565524449934,0.14387615606672846,-0.1335326838026996,0.1294189303919068,-1.0530121021996557,-0.46699166356752514,-0.45993726321845085,-0.41451708809815446
2010-03-04,0.35282988306261537,-0.533118837900672,-0.978561825179446,0.4084899154170348,0.3671388997753233,0.3683968411707062,0.7732916044009644,-0.13424583355586006,-1.1081286986575924,-1.8838878362168285,0.25428421029125076,1.317519981244841,1.271150114754368,1.2885462118122937,-0.8553516129676707,0.32166127151991314,0.23088210180799468,0.17350943535462013,-0.7053638922654232,-0.5856180075933612,-0.4047746960477491,-0.40917722543882995,-0.28486104401711954,-0.7666419660784681,0.6149672811872601,0.11409878954689649,0.05656997314125897,0.7253506704254626,-0.732275770375223,-0.28603416687873195,-0.9264914295752336,0.842787968182966,0.6468853550354702,0.19646669091680147,0.8605170084034244,-0.21720210465261452,-0.002524251681294471,0.21538254883514577,-1.0842333363796675,-0.6287484685775907,-0.7619696814513852,-0.5893130632601329
2010-03-05,1.4603460631984093,-1.3209728051429144,-1.5623704738372257,0.4211801146869758,0.9111828066791661,0.8393907059666363,1.1794556020805274,1.3331114068464878,-1.49364430779677,-2.2005465371319213,0.3088938361300835,1.685615321220195,1.5267557679503057,1.439413242193026,1.6591927943316256,-0.8841279517851021,-0.43827423732651116,0.24150765330488544,-0.025156276408121694,0.4746293022057957,0.7544841379639442,1.9120760657955145,-1.3686306086600386,-1.5111919690915825,0.7540344073747662,0.7973282652026524,0.9732832212423609,1.3970744190579423,-0.030669072837006643,-0.0392889525669913,-0.8912571133449679,0.823840075543992,0.6386821348688917,0.33626754575018586,0.8027200601183276,0.919551723567518,-0.6428731004341706,-0.15746898379787494,-0.9901846138734675,0.14646969743392638,-0.38895890326979576,0.21864500320632732
2010-03-08,-0.07193579533432554,-0.894741400482738,-1.470219700732606,0.39638942217166034,0.8989845450799356,0.8745882008448952,0.9962384536074269,0.10623540113954104,-0.9268593843560725,-2.2005465371319213,0.265898929016924,1.7185261176801558,1.6155862795004672,1.2719856582056017,1.5769191269000196,-1.7679894890078052,-1.0359974351236505,0.36483968742498807,0.49728153938312153,0.3152258233182658,1.6278067743890998,0.03901664525816808,-0.9564712128556793,-1.474676346768867,0.7403549304080027,0.8150686983138535,0.9586951603419038,1.2515312259012596,-0.8559383402025318,0.8178907530480011,-0.546810278667597,0.8540953229681993,0.2617072426037376,0.18710151608273246,0.47044106376577594,0.3179014426368069,-0.6993281945481251,-0.2841188343027389,-1.055629904261565,0.37722989602937496,-0.3523731519456086,0.500829295240146
2010-03-09,0.13332183623928098,-0.6713100426351261,-1.3933736299285806,-0.3328788810377828,0.964333816460425,1.4401002735159512,0.9301910112714128,-0.10312236859460226,-0.45098175112230326,-2.026998671775787,-0.14917569371877698,1.6653687491019642,1.8470975663109235,1.107177907733173,-0.1698398717019664,-1.181698050374043,-0.9549641650946418,0.3576933374549356,0.4374707038619331,0.3896346430537972,1.3516111073421297,0.40359666670473116,-0.9544110325300653,-1.512200889804024,0.06981790131508205,0.95514983480684,1.7562425399120243,1.2418685397392426,-0.158411841308663,0.734852373967462,-0.3993325983612117,-0.16515626459828944,0.19843172502119463,0.48254009659745584,0.36263814786166515,-0.07068591130166751,-0.4356230668667309,-0.2284500491205302,-1.2191067097732342,0.3055115871565445,0.03980050784467876,0.380714821532947
2010-03-10,0.4382448304114421,-0.6496887137275262,-1.4446629832929416,-0.3320786335725714,1.1364637213368785,1.2291031252666398,0.9644487738587526,0.6857043505521021,-0.7316683509099052,-2.0978058122573353,-0.4562972364141482,1.8622745031306902,1.9074117304833205,1.159856275530398,-0.06284429359422825,-0.7377872702839743,-0.8737155477173907,0.05577897595056761,0.4245135408733758,0.7621842025213562,1.1422556194087814,0.509704153074826,-0.9711116894625037,-1.567256267341229,-0.010767307175470756,1.1286809121750245,1.6851353203312809,1.294905723241035,-1.159109887718185,1.269527130984706,0.11327696842632506,-0.04195238465244415,-0.26839135482117177,0.27734578098662366,-0.15059624351273992,0.23449367991442369,-0.4335936693449016,-0.2804321447938845,-1.3168449553423134,0.48364108534579586,0.09946770912649275,0.5374136998196347
2010-03-11,0.38592313743158063,-0.573584284596642,-1.445482696613357,-0.45981391873779287,1.2854027625299838,1.4793762092631695,1.0265067440524895,-0.45133929656887584,-0.03435107403436922,-1.7211151135299343,-0.3898058023006447,1.5656057851648324,2.2127655691476313,0.963372493714917,0.7057108754755473,-0.7114709751087037,-1.0590182723229766,0.01049280502395864,0.6696686546174418,1.2580838526987554,1.324695259557861,0.002185948438709843,-0.4509299845207615,-1.402512607699567,-0.0809382068906144,1.1347813024073115,1.923228404453327,1.2394186403937206,0.10724079337256408,0.7780021592373941,0.1446343160196077,-0.08448329934315443,-0.21697250118334976,0.0399639543708319,-0.21035205262268675,0.011574487129781943,-0.18727604902405648,-0.25044424058562204,-1.3481919361079908,0.48364108534579586,0.3149610745189374,0.4818758919093317
2010-03-12,-0.0764782997797723,-0.35117028538458983,-1.2750953534322214,-0.5193286345887477,1.2663550937020565,1.4128691348508713,0.9105742444590148,0.1335214821749052,-0.08876222580415352,-1.590300280389845,-0.38241452665783704,1.6143687240118774,1.7258490331813692,0.9220806330217162,0.5921938790542418,-0.7705910115578194,-1.1858991389046882,0.007381247778911019,0.8658392094289609,1.4076975019213864,1.414701008496894,-0.2690417916231396,-0.07556025123662871,-1.175678483203636,-0.3207164800267592,0.9734139056200523,1.5478514221528097,1.0290488149890487,-0.6133001842597541,0.8493504283412278,0.42560103018657963,-0.1352336816831488,-0.4524033765064527,-0.46203670199627794,-0.6262502209124354,-0.10560865888345873,-0.01869049894158863,-0.18346972187723773,-1.3714679486853962,0.3613734778669993,0.47046057715505357,0.3140596118692132
2010-03-15,-0.0036533333919563466,-0.18403771144234232,-1.1304616443507371,-0.5399425177249999,1.2847087036872875,1.0191438855685542,0.8611636242037469,-0.6101075988533551,0.40832058961492995,-1.1683803052393156,-0.30326904581938446,1.197837664373402,1.1574262744154216,0.7087322551982954,-0.030136255984451046,-0.5552420944511864,-1.079893850417665,0.011798525840301525,0.867492264238383,1.2899363069309158,1.2392364778219698,-0.5612651635763555,0.46278648385682475,-0.8336952384356511,-0.2898513983687546,0.6328470493391282,0.8878322873397323,0.7479452054908649,0.36671413837467337,0.23742042441672903,0.3314576787395085,-0.14219744081071908,-0.2755939458374072,-0.3459499851946049,-0.6018837825838724,-0.05888766791494924,0.03776198383737878,-0.15162880168476486,-1.4439130863929976,0.2855233198666552,0.39968402971584643,0.23090481566039528
2010-03-16,0.790115352454991,-0.634976373553589,-1.3279386184709818,-0.5342079200411483,1.5856572275518146,1.2397488098141298,1.0860603729251415,0.469027801491336,0.01888699871373536,-1.1924075172117332,-0.3065324347346224,1.375731994887826,0.8020525086414045,0.7922887039180773,-0.25485911800150607,-0.1510784570446348,-0.9093663258153688,-0.0068119294812051786,0.7369631275090217,1.088203896927405,0.9916553355426662,0.9450962689722355,-0.2993158447595555,-1.1150902686644035,-0.29356042475193456,1.0154247836491694,0.9292539846023489,1.041361660673537,1.853645175868979,-1.360074517267382,-0.3424867495045808,-0.1293605949446719,0.47288719635891957,-0.21602350345287116,0.6365101831604825,-0.5919980485388294,0.4942851828251963,0.09341756905429782,-1.3903042071744829,-0.31217115573564586,0.15867622255143513,-0.39323908559235476
2010-03-17,0.5786206152257993,-0.8608885555979446,-1.4589196667137694,-0.72903945863988,1.7855775782266552,1.4596823405170285,1.1425519326424023,0.42443086435828126,-0.37583071201199664,-1.2277468678888726,-0.5083450284610876,1.5328645179604437,0.6329949411437047,0.8463529450596118,0.8690414562684253,-0.5996614417756966,-1.1445745479653244,-0.011216597857855224,1.042475092414357,1.3124951040044261,1.2288751503228854,0.7904805921923879,-0.8588279496914636,-1.3507278730421943,-0.4613268199055166,1.3028682945027354,1.1885071987310265,1.2029624974691089,-0.7494620141008784,-0.49852192759056513,-0.055663183329895734,-0.4740242843692631,0.15523240912368477,-0.6092088101891384,0.08567900006206838,-0.11971441341286636,0.4451350737194056,0.14397134083862959,-1.4042233502106007,-0.4301494039534501,0.0689286289677889,-0.513677571710123
2010-03-18,-0.08828428581993783,-0.5550070662528999,-1.311752873204078,-0.7202211709900717,1.7516304214522351,1.2936698039339665,0.9689023754706685,-0.05840222735471628,-0.25682531634283046,-1.0737620430568902,-0.5034044265877026,1.503974306849116,0.6596948838655823,0.7606194491098177,-0.7778381445500805,0.1816173448437708,-0.8001095836347256,-0.16212994168587377,0.6020828560863445,1.3387104257898992,0.7886013583102952,-0.5883648537222677,-0.2582667983027873,-1.0365383904100367,-0.4177007228434175,0.9326765768800425,1.123107668996951,0.868381179883975,0.6698476860101014,-0.8316309209746746,-0.30340005702843076,-0.4499722238321502,0.40424236885097653,-0.1799803243384254,0.5522438485344542,0.3687012930033659,0.0077795900126117565,-0.024041565764379647,-1.5199643968360141,-0.04319841265703597,0.2691586925619307,-0.09816912172987932
2010-03-19,-0.6075547843623392,0.1377709315336726,-0.964535177685925,-0.6786304977678749,1.2273330788618306,0.5243314561602644,0.6551131352038707,0.11628401180272119,-0.3005993833807055,-1.008920807152642,-0.5338264781956517,1.5569250587682795,0.233668757940492,0.727699984868713,0.5471808798929649,-0.2537016529441409,-0.9574303289075453,-0.15154545368729738,0.8070869793915105,0.9651112794310545,0.9097253494484042,-0.9919775283125148,0.5899739822226743,-0.5758728678404244,-0.32947991567376617,0.36436022691609904,0.08470751982507152,0.4410860027609412,-1.8983605292509496,0.9662635402952678,0.40760353990428944,-0.22254918294018436,-0.31795587575027184,-0.750406983549636,-0.7629579433767678,0.18904664084461595,-0.2060503565304869,-0.12616983942531426,-1.6066414324780136,0.14152712758702324,0.019924829517176064,0.17676417454974466
2010-03-23,1.2773165342998862,-0.6917129789888667,-1.4133792127877327,-0.5882889731348752,1.691502832457048,1.0246453200087469,0.9795159529786398,0.4092799444508867,-0.42610831900042323,-1.071497694486064,-0.5424858151887615,1.7225105481819014,0.3393018630192972,0.7828747663317106,-0.3999294509975274,0.10856297311061011,-0.7282180787894587,-0.34131442038994414,0.591648141348317,0.31398856327158536,0.675203688673166,0.7804589879287632,0.035408214846645025,-0.8257261432124349,-0.34670258981016294,0.689535218516743,0.3460115018039326,0.6691799092077327,0.024350951013469763,0.9249705393963458,0.3731379957218348,-0.233428771371257,-0.3034966837451874,-0.4828770451418906,-0.688434839523914,-0.07115488424820175,-0.18234402200890976,-0.11559056247112301,-1.61219476518571,0.05114661800787848,-0.11111647828089513,0.15557160909569273
2010-03-24,-0.6520486670534156,0.011997291334407481,-1.0350289378269495,-0.5409582788950799,1.1850384000495766,0.7326689418871266,0.662619947177226,0.05703525879963845,-0.30500100976450506,-0.9820385749583654,-0.5524323242211742,1.7529555162346577,0.3952531351689102,0.7326819426031461,0.2594960804116392,-0.03798881395502821,-0.7855382729668898,-0.6025413302621628,0.7034806602591567,0.4539987077931554,0.7077739983636551,-1.1403920007788177,0.887869409474643,-0.29531662789298024,-0.23599987859007115,0.09638545144664626,-0.19523277661017716,0.19484363981181213,-1.8962063245533558,1.9852219191335927,1.07679430787356,-0.01761227744420107,-0.8847903383050147,-1.0087593173957539,-1.678367539671875,1.7394604913722274,-1.3711624455079159,-0.8197777450237405,-1.1648791684976947,1.4624441622900943,0.5086495066310429,2.207699923673983
2010-03-25,-0.23837223117083192,0.17765776043526987,-0.8126578677317374,-0.7344192483585054,1.0330567499487746,0.48280853689437986,0.5336652258534158,0.8849651894791538,-0.8537165428774424,-1.2090163983996016,-0.6174011271401989,2.083155261123427,0.4649857750649464,0.9620564966608093,0.0640664978713485,-0.15264705965725373,-0.7590131293043374,-0.6231783837355817,0.7422896144019087,0.49553346665068376,0.6611169895626702,-0.2171202114379119,0.6859236482115703,-0.1211887848672701,-0.48115513160766005,-0.0025000428292510763,-0.44618620159832284,0.05140507977509574,0.4382001326597001,1.0747930071401854,0.8762447773251246,-0.06512380186217742,-0.6996608712061537,-0.5257298631191737,-1.309251763618819,0.8225726031409286,-1.5546633059177868,-1.097101432701287,-1.326999719212651,1.899144634817925,0.7156084113477124,2.207699923673983
